Date;Description;Amount;Transaction Type;Account Name
02/12/2019;Phone Company;65;debit;Checking
02/13/2019;Grocery Store;8.21;debit;Platinum Card
02/15/2019;Credit Card Payment;207.47;credit;Platinum Card
02/15/2019;Credit Card Payment;207.47;debit;Checking
02/15/2019;Grocery Store;4.59;debit;Platinum Card
02/15/2019;Biweekly Paycheck;2000;credit;Checking
02/15/2019;Power Company;60;debit;Checking
02/16/2019;Brewing Company;8;debit;Platinum Card
02/16/2019;American Tavern;32.75;debit;Platinum Card
02/16/2019;Amazon;37.45;debit;Platinum Card
02/19/2019;Credit Card Payment;574.84;debit;Checking
02/19/2019;City Water Charges;35;debit;Checking
02/20/2019;State Farm;75;debit;Checking
02/20/2019;Credit Card Payment;292.54;credit;Silver Card
02/20/2019;Barbershop;30;debit;Platinum Card
02/21/2019;Credit Card Payment;292.54;debit;Checking
02/21/2019;Grocery Store;46.96;debit;Silver Card
02/25/2019;BP;33.8;debit;Silver Card
02/25/2019;Internet Service Provider;75;debit;Checking
02/27/2019;Roadside Diner;25.77;debit;Silver Card
02/28/2019;Grocery Store;32.07;debit;Silver Card
03/01/2019;Biweekly Paycheck;2000;credit;Checking
03/01/2019;Amazon;13.09;debit;Platinum Card
03/04/2019;Grocery Store;92.04;debit;Silver Card
03/04/2019;Mortgage Payment;1100;debit;Checking
03/04/2019;Netflix;11.76;debit;Platinum Card
03/05/2019;Fancy Restaurant;7;debit;Silver Card
03/06/2019;Credit Card Payment;491.86;debit;Checking
03/08/2019;BP;34.08;debit;Platinum Card
03/08/2019;Amazon;27.17;debit;Platinum Card
03/08/2019;Gas Company;49;debit;Checking
03/09/2019;Spotify;10.69;debit;Platinum Card
03/12/2019;Phone Company;65;debit;Checking
03/12/2019;Bakery Place;3.02;debit;Platinum Card
03/13/2019;Credit Card Payment;532.86;credit;Platinum Card
03/13/2019;Credit Card Payment;301.79;credit;Silver Card
03/14/2019;Credit Card Payment;305.27;debit;Checking
03/14/2019;Credit Card Payment;301.79;debit;Checking
03/14/2019;Brunch Restaurant;8;debit;Platinum Card
03/15/2019;Biweekly Paycheck;2000;credit;Checking
03/15/2019;Power Company;60;debit;Checking
03/18/2019;Best Buy;320.99;debit;Platinum Card
03/18/2019;Grocery Store;16.23;debit;Platinum Card
03/19/2019;Amazon;13.84;debit;Platinum Card
03/19/2019;City Water Charges;35;debit;Checking
03/20/2019;State Farm;75;debit;Checking
03/22/2019;BP;37.51;debit;Platinum Card
03/23/2019;Starbucks;5.2;debit;Platinum Card
03/25/2019;Internet Service Provider;75;debit;Checking
03/26/2019;Amazon;16.04;debit;Platinum Card
03/27/2019;Brewing Company;49.63;debit;Platinum Card
03/27/2019;Grocery Store;4.46;debit;Platinum Card
03/29/2019;Biweekly Paycheck;2000;credit;Checking
03/30/2019;Starbucks;12.84;debit;Platinum Card
03/31/2019;Credit Card Payment;957.6;credit;Platinum Card
04/01/2019;Credit Card Payment;1552.65;debit;Checking
04/01/2019;Credit Card Payment;600.51;credit;Platinum Card
04/01/2019;Amazon;13.09;debit;Platinum Card
04/02/2019;Mortgage Payment;1100;debit;Checking
04/04/2019;Grocery Store;5.64;debit;Platinum Card
04/04/2019;Amazon;35.9;debit;Platinum Card
04/04/2019;Netflix;11.76;debit;Platinum Card
04/06/2019;Amazon;27.54;debit;Platinum Card
04/08/2019;Gas Company;30;debit;Checking
04/09/2019;Credit Card Payment;436.75;debit;Checking
04/09/2019;Grocery Store;10.7;debit;Platinum Card
04/09/2019;Barbershop;30;debit;Platinum Card
04/09/2019;Spotify;10.69;debit;Platinum Card
04/10/2019;Phone Company;65;debit;Checking
04/12/2019;Best Buy;44.93;debit;Silver Card
04/12/2019;Grocery Store;41.34;debit;Platinum Card
04/12/2019;Biweekly Paycheck;2000;credit;Checking
04/13/2019;QuikTrip;38.94;debit;Platinum Card
04/13/2019;Grocery Store;16.87;debit;Platinum Card
04/13/2019;Vietnamese Restaurant;20.64;debit;Platinum Card
04/15/2019;Power Company;60;debit;Checking
04/16/2019;City Water Charges;35;debit;Checking
04/18/2019;State Farm;75;debit;Checking
04/18/2019;Credit Card Payment;604.32;credit;Silver Card
04/18/2019;Credit Card Payment;458.1;credit;Platinum Card
04/19/2019;Credit Card Payment;604.32;debit;Checking
04/19/2019;Grocery Store;10.89;debit;Platinum Card
04/22/2019;Brewing Company;14.4;debit;Silver Card
04/22/2019;Greek Restaurant;64.52;debit;Silver Card
04/23/2019;Hardware Store;29.56;debit;Silver Card
04/25/2019;Internet Service Provider;75;debit;Checking
04/26/2019;Biweekly Paycheck;2000;credit;Checking
04/27/2019;Brewing Company;40;debit;Platinum Card
04/27/2019;Credit Card Payment;268.96;credit;Silver Card
04/27/2019;American Tavern;14.74;debit;Silver Card
04/29/2019;Credit Card Payment;268.96;debit;Checking
04/29/2019;Grocery Store;5.64;debit;Platinum Card
04/30/2019;BP;39.08;debit;Platinum Card
05/01/2019;Amazon;13.09;debit;Platinum Card
05/02/2019;Mortgage Payment;1100;debit;Checking
05/03/2019;Credit Card Payment;758.07;debit;Checking
05/04/2019;Netflix;13.9;debit;Platinum Card
05/06/2019;Amazon;16.94;debit;Platinum Card
05/07/2019;Amazon;38.56;debit;Platinum Card
05/09/2019;Best Buy;331.69;debit;Platinum Card
05/09/2019;Spotify;10.69;debit;Platinum Card
05/09/2019;Target;3.2;debit;Platinum Card
05/09/2019;Gas Company;30;debit;Checking
05/10/2019;Best Buy;21.39;debit;Silver Card
05/10/2019;Phone Company;65;debit;Checking
05/10/2019;Biweekly Paycheck;2000;credit;Checking
05/13/2019;Credit Card Payment;480.88;debit;Checking
05/13/2019;QuikTrip;35.24;debit;Silver Card
05/13/2019;Fancy Restaurant;98.19;debit;Silver Card
05/13/2019;Greek Restaurant;23.11;debit;Silver Card
05/14/2019;Grocery Store;2.02;debit;Silver Card
05/15/2019;Power Company;60;debit;Checking
05/17/2019;Credit Card Payment;575.33;credit;Platinum Card
05/17/2019;City Water Charges;35;debit;Checking
05/20/2019;State Farm;75;debit;Checking
05/20/2019;Credit Card Payment;415.47;debit;Checking
05/20/2019;American Tavern;32.53;debit;Silver Card
05/24/2019;Credit Card Payment;765.68;credit;Silver Card
05/24/2019;Hardware Store;27.96;debit;Platinum Card
05/24/2019;Biweekly Paycheck;2000;credit;Checking
05/24/2019;Brunch Restaurant;8;debit;Platinum Card
05/25/2019;QuikTrip;36.76;debit;Platinum Card
05/25/2019;Hardware Store;30.99;debit;Platinum Card
05/27/2019;Mexican Restaurant;34.33;debit;Platinum Card
05/28/2019;Credit Card Payment;765.68;debit;Checking
05/30/2019;Internet Service Provider;75;debit;Checking
05/30/2019;American Tavern;34.82;debit;Platinum Card
06/01/2019;Amazon;13.09;debit;Platinum Card
06/03/2019;Starbucks;2.75;debit;Platinum Card
06/03/2019;Credit Card Payment;260.95;credit;Platinum Card
06/03/2019;Mortgage Payment;1100;debit;Checking
06/04/2019;Barbershop;30;debit;Platinum Card
06/04/2019;Netflix;13.9;debit;Platinum Card
06/05/2019;Grocery Store;23;debit;Platinum Card
06/05/2019;Mexican Restaurant;23.24;debit;Platinum Card
06/06/2019;Starbucks;3.75;debit;Platinum Card
06/06/2019;Grocery Store;5.64;debit;Platinum Card
06/07/2019;Credit Card Payment;458.56;debit;Checking
06/07/2019;Biweekly Paycheck;2000;credit;Checking
06/07/2019;Gas Company;30;debit;Checking
06/09/2019;Spotify;10.69;debit;Platinum Card
06/12/2019;Phone Company;65;debit;Checking
06/13/2019;Credit Card Payment;152.72;credit;Platinum Card
06/13/2019;Credit Card Payment;152.72;debit;Checking
06/14/2019;Grocery Store;10.69;debit;Silver Card
06/15/2019;BP;33.16;debit;Silver Card
06/17/2019;City Water Charges;35;debit;Checking
06/17/2019;Power Company;60;debit;Checking
06/18/2019;Brewing Company;15;debit;Silver Card
06/18/2019;Shell;41.83;debit;Silver Card
06/19/2019;State Farm;75;debit;Checking
06/20/2019;Credit Card Payment;375.26;debit;Checking
06/20/2019;Mike's Construction Co.;9200;debit;Checking
06/20/2019;Credit Card Payment;100.68;credit;Silver Card
06/21/2019;Credit Card Payment;100.68;debit;Checking
06/21/2019;Biweekly Paycheck;2000;credit;Checking
06/24/2019;Brewing Company;15;debit;Silver Card
06/28/2019;BP;30.64;debit;Silver Card
06/30/2019;Internet Service Provider;75;debit;Checking
07/01/2019;Starbucks;7;debit;Silver Card
07/01/2019;Grocery Store;99.47;debit;Silver Card
07/01/2019;Hawaiian Grill;24.97;debit;Silver Card
07/01/2019;Thai Restaurant;24;debit;Silver Card
07/01/2019;Amazon;13.09;debit;Platinum Card
07/02/2019;Hardware Store;229.9;debit;Platinum Card
07/02/2019;Mortgage Payment;1100;debit;Checking
07/04/2019;Netflix;13.9;debit;Platinum Card
07/05/2019;Brewing Company;19;debit;Silver Card
07/05/2019;Biweekly Paycheck;2250;credit;Checking
07/06/2019;Credit Card Payment;220.08;credit;Silver Card
07/06/2019;Grocery Store;92.98;debit;Platinum Card
07/06/2019;Greek Restaurant;23.26;debit;Platinum Card
07/07/2019;Hardware Store;103.14;debit;Platinum Card
07/08/2019;Credit Card Payment;305.28;debit;Checking
07/08/2019;Credit Card Payment;220.08;debit;Checking
07/09/2019;Credit Card Payment;549.72;credit;Platinum Card
07/09/2019;Spotify;10.69;debit;Platinum Card
07/10/2019;Phone Company;65;debit;Checking
07/10/2019;Gas Company;30;debit;Checking
07/15/2019;Grocery Store;87.14;debit;Silver Card
07/16/2019;Amazon;89.99;debit;Platinum Card
07/16/2019;Power Company;60;debit;Checking
07/17/2019;City Water Charges;35;debit;Checking
07/18/2019;State Farm;75;debit;Checking
07/18/2019;Credit Card Payment;814.5;debit;Checking
07/18/2019;BP;36.42;debit;Silver Card
07/18/2019;Grocery Store;29.83;debit;Platinum Card
07/18/2019;Brunch Restaurant;8.82;debit;Platinum Card
07/19/2019;Credit Card Payment;115.52;credit;Platinum Card
07/19/2019;Biweekly Paycheck;2250;credit;Checking
07/19/2019;Mexican Restaurant;28;debit;Platinum Card
07/22/2019;Credit Card Payment;257.08;credit;Silver Card
07/22/2019;Thai Restaurant;26.67;debit;Silver Card
07/23/2019;Credit Card Payment;257.08;debit;Checking
07/24/2019;Starbucks;2.5;debit;Silver Card
07/27/2019;Barbershop;30;debit;Silver Card
07/28/2019;Hardware Store;44.31;debit;Platinum Card
07/29/2019;Grocery Store;5.35;debit;Platinum Card
07/29/2019;Fancy Restaurant;44.92;debit;Silver Card
07/30/2019;Grocery Store;15.77;debit;Platinum Card
07/30/2019;Internet Service Provider;75;debit;Checking
08/01/2019;Amazon;13.09;debit;Platinum Card
08/02/2019;Mortgage Payment;1100;debit;Checking
08/02/2019;Biweekly Paycheck;2250;credit;Checking
08/03/2019;BP;36.36;debit;Platinum Card
08/03/2019;Grocery Store;3.96;debit;Platinum Card
08/03/2019;American Tavern;23.47;debit;Platinum Card
08/04/2019;Netflix;13.9;debit;Platinum Card
08/05/2019;Brewing Company;18;debit;Silver Card
08/05/2019;Credit Card Payment;349.28;credit;Platinum Card
08/05/2019;Credit Card Payment;117.65;credit;Silver Card
08/06/2019;Credit Card Payment;521.17;debit;Checking
08/06/2019;Credit Card Payment;117.65;debit;Checking
08/06/2019;Hardware Store;125;debit;Checking
08/08/2019;Grocery Store;11.72;debit;Silver Card
08/09/2019;Spotify;10.69;debit;Platinum Card
08/09/2019;Gas Company;30;debit;Checking
08/12/2019;Phone Company;65;debit;Checking
08/12/2019;Thai Restaurant;26.67;debit;Silver Card
08/14/2019;Starbucks;2.75;debit;Platinum Card
08/15/2019;Credit Card Payment;335.2;debit;Checking
08/15/2019;Power Company;60;debit;Checking
08/16/2019;Biweekly Paycheck;2250;credit;Checking
08/16/2019;City Water Charges;35;debit;Checking
08/17/2019;Credit Card Payment;87.17;credit;Platinum Card
08/17/2019;Grocery Store;33.15;debit;Platinum Card
08/17/2019;Barbershop;19;debit;Platinum Card
08/17/2019;American Tavern;3.5;debit;Platinum Card
08/19/2019;Credit Card Payment;1248.95;debit;Checking
08/20/2019;State Farm;75;debit;Checking
08/20/2019;Starbucks;2.75;debit;Platinum Card
08/21/2019;Shell;34.69;debit;Platinum Card
08/23/2019;Starbucks;2.75;debit;Platinum Card
08/25/2019;Brunch Restaurant;39.43;debit;Platinum Card
08/26/2019;Hardware Store;66.75;debit;Silver Card
08/29/2019;Starbucks;3;debit;Platinum Card
08/30/2019;Starbucks;2.75;debit;Platinum Card
08/30/2019;Internet Service Provider;75;debit;Checking
08/30/2019;Biweekly Paycheck;2250;credit;Checking
08/31/2019;Hardware Store;68.04;debit;Platinum Card
08/31/2019;BBQ Restaurant;41.78;debit;Silver Card
09/01/2019;Amazon;13.09;debit;Platinum Card
09/03/2019;Mortgage Payment;1100;debit;Checking
09/03/2019;Fancy Restaurant;41.24;debit;Silver Card
09/04/2019;Netflix;13.9;debit;Platinum Card
09/05/2019;Starbucks;3.75;debit;Platinum Card
09/06/2019;Credit Card Payment;1390.37;credit;Platinum Card
09/06/2019;Credit Card Payment;1390.37;debit;Checking
09/06/2019;Credit Card Payment;502.75;debit;Checking
09/07/2019;Brewing Company;12.87;debit;Platinum Card
09/08/2019;Brewing Company;19.3;debit;Platinum Card
09/09/2019;Shell;28.77;debit;Platinum Card
09/09/2019;Grocery Store;65.09;debit;Silver Card
09/09/2019;Hardware Store;26.25;debit;Silver Card
09/09/2019;Spotify;10.69;debit;Platinum Card
09/09/2019;Gas Company;30;debit;Checking
09/11/2019;Credit Card Payment;360.56;credit;Silver Card
09/11/2019;Phone Company;65;debit;Checking
09/12/2019;Credit Card Payment;360.56;debit;Checking
09/13/2019;Starbucks;2.75;debit;Platinum Card
09/13/2019;Biweekly Paycheck;2250;credit;Checking
09/14/2019;Grocery Store;46.44;debit;Platinum Card
09/15/2019;Amazon;47.66;debit;Platinum Card
09/16/2019;Credit Card Payment;90.57;debit;Checking
09/16/2019;Credit Card Payment;90.57;credit;Silver Card
09/16/2019;City Water Charges;35;debit;Checking
09/17/2019;Credit Card Payment;186.13;credit;Platinum Card
09/17/2019;Power Company;60;debit;Checking
09/18/2019;State Farm;75;debit;Checking
09/18/2019;Credit Card Payment;1606.46;debit;Checking
09/19/2019;Brewing Company;40.81;debit;Platinum Card
09/19/2019;Starbucks;2.75;debit;Platinum Card
09/20/2019;Credit Card Payment;9.43;credit;Silver Card
09/22/2019;Seafood Restaurant;131.1;debit;Platinum Card
09/23/2019;Credit Card Payment;9.43;debit;Checking
09/23/2019;Grocery Store;27.71;debit;Platinum Card
09/23/2019;Amazon;24.63;debit;Platinum Card
09/27/2019;Biweekly Paycheck;2250;credit;Checking
09/28/2019;BP;33.46;debit;Platinum Card
09/28/2019;Sheetz;4.27;debit;Platinum Card
09/30/2019;Starbucks;1.75;debit;Platinum Card
09/30/2019;Internet Service Provider;75;debit;Checking
